PLAYER_ID,SEASON,GAME_ID,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,STOV,TEAM_POSS,PLAYER_POSS,OPP_TS,OPP_ADJ_TS,OPP_TSC,OPP_STOV,DRTG,ADJ_DRTG,LA_PACE,rDRTG,rADJ_DRTG
203954,2021,0042000203,27.0,7,14,1,3,12,16,9,8,1,3,1,1,90.9312,67.81439999999999,0.5658052935,0.5653616789,0.5246416029,0.0784605919,112.1,112.05,95.68,0.4033333333,0.2966666667
203954,2021,0042000204,17.0,4,20,1,4,8,8,21,4,0,0,4,2,95.2704,72.9984,0.5658052935,0.5653616789,0.5246416029,0.0784605919,112.1,112.05,95.68,0.4033333333,0.2966666667
203954,2021,0042000205,37.0,12,20,2,4,11,13,13,5,2,4,5,3,95.7312,79.5264,0.5658052935,0.5653616789,0.5246416029,0.0784605919,112.1,112.05,95.68,0.4033333333,0.2966666667
203954,2021,0042000206,22.0,9,24,1,4,3,4,13,1,0,2,8,6,97.0752,77.6832,0.5658052935,0.5653616789,0.5246416029,0.0784605919,112.1,112.05,95.68,0.4033333333,0.2966666667
203954,2021,0042000207,31.0,11,21,2,5,7,10,11,3,1,1,8,6,97.92,83.52,0.5658052935,0.5653616789,0.5246416029,0.0784605919,112.1,112.05,95.68,0.4033333333,0.2966666667
2546,2011,0041000121,15.0,5,18,2,8,3,4,4,4,2,0,5,4,83.5584,60.1344,0.5161225268,0.5198082173,0.4625205482,0.115891021,99.8,100.25,87.62,-6.476666667,-6.025
2546,2011,0041000122,42.0,14,30,4,8,10,11,17,6,0,2,1,0,91.0848,83.52,0.5161225268,0.5198082173,0.4625205482,0.115891021,99.8,100.25,87.62,-6.476666667,-6.025
2546,2011,0041000123,15.0,4,16,1,3,6,8,11,6,2,1,5,1,84.17280000000001,67.5456,0.5161225268,0.5198082173,0.4625205482,0.115891021,99.8,100.25,87.62,-6.476666667,-6.025
2546,2011,0041000124,32.0,10,24,2,7,10,11,9,3,1,0,2,2,98.2272,88.32,0.5161225268,0.5198082173,0.4625205482,0.115891021,99.8,100.25,87.62,-6.476666667,-6.025
2546,2012,0041100111,11.0,3,15,0,2,5,5,10,3,1,0,4,1,66.0864,57.67679999999999,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
2546,2012,0041100112,30.0,12,26,0,3,6,9,9,1,1,0,3,3,83.8656,79.0656,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
2546,2012,0041100113,22.0,7,23,1,4,7,9,8,2,1,1,5,4,82.3296,74.7648,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
2546,2012,0041100114,41.0,15,29,1,4,10,14,6,4,1,0,1,1,91.9296,76.56960000000001,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
2546,2012,0041100115,35.0,15,31,2,5,3,4,8,1,2,0,1,0,84.71039999999999,74.26559999999999,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
2546,2013,0041200111,36.0,13,29,4,6,6,6,6,1,4,0,3,3,87.93599999999999,76.416,0.5230080841,0.5250381978,0.4723737323,0.1071912944,102.6,102.85,89.36,-2.166666667,-2.005
2546,2013,0041200112,34.0,11,24,2,4,10,11,4,1,0,0,1,1,82.25280000000001,71.80799999999999,0.5230080841,0.5250381978,0.4723737323,0.1071912944,102.6,102.85,89.36,-2.166666667,-2.005
2546,2013,0041200113,26.0,12,25,2,6,0,0,1,0,1,0,2,2,79.21919999999999,63.9744,0.5230080841,0.5250381978,0.4723737323,0.1071912944,102.6,102.85,89.36,-2.166666667,-2.005
2546,2013,0041200114,36.0,10,35,0,7,16,20,7,2,1,0,7,6,99.1872,82.8672,0.5230080841,0.5250381978,0.4723737323,0.1071912944,102.6,102.85,89.36,-2.166666667,-2.005
2546,2013,0041200115,22.0,8,24,0,5,6,6,7,2,0,0,0,0,86.208,82.368,0.5230080841,0.5250381978,0.4723737323,0.1071912944,102.6,102.85,89.36,-2.166666667,-2.005
2546,2013,0041200116,21.0,7,23,1,6,6,6,7,5,2,1,3,2,84.5184,71.7312,0.5230080841,0.5250381978,0.4723737323,0.1071912944,102.6,102.85,89.36,-2.166666667,-2.005
2546,2013,0041200211,27.0,10,28,1,4,6,6,11,1,1,0,2,2,93.2352,72.9984,0.4953565381,0.5002026259,0.4495905471,0.1017948248,99.0,99.85,89.36,-5.766666667,-5.005
2546,2013,0041200212,32.0,13,26,2,5,4,4,9,3,2,0,0,0,78.144,65.77919999999999,0.4953565381,0.5002026259,0.4495905471,0.1017948248,99.0,99.85,89.36,-5.766666667,-5.005
2546,2013,0041200213,21.0,6,16,1,1,8,11,5,1,0,0,4,4,80.64,63.36,0.4953565381,0.5002026259,0.4495905471,0.1017948248,99.0,99.85,89.36,-5.766666667,-5.005
2546,2013,0041200214,24.0,9,23,2,6,4,5,9,1,1,1,3,3,89.4336,77.184,0.4953565381,0.5002026259,0.4495905471,0.1017948248,99.0,99.85,89.36,-5.766666667,-5.005
2546,2013,0041200215,28.0,12,28,1,3,3,4,6,0,1,0,3,3,82.0608,73.6512,0.4953565381,0.5002026259,0.4495905471,0.1017948248,99.0,99.85,89.36,-5.766666667,-5.005
2546,2013,0041200216,39.0,15,29,1,4,8,8,7,2,0,0,3,1,86.3232,75.8784,0.4953565381,0.5002026259,0.4495905471,0.1017948248,99.0,99.85,89.36,-5.766666667,-5.005
2546,2009,0040800151,13.0,4,12,0,0,5,6,7,2,0,1,3,1,75.18719999999999,50.688,0.5401575331,0.5379418654,0.4895925172,0.1032797974,105.8,105.6,88.54,-1.14,-1.28
2546,2009,0040800152,22.0,10,20,2,5,0,0,3,9,2,1,1,0,80.0256,63.8208,0.5401575331,0.5379418654,0.4895925172,0.1032797974,105.8,105.6,88.54,-1.14,-1.28
2546,2009,0040800153,25.0,10,24,1,2,4,8,8,5,1,0,2,2,89.664,71.03999999999999,0.5401575331,0.5379418654,0.4895925172,0.1032797974,105.8,105.6,88.54,-1.14,-1.28
2546,2009,0040800154,26.0,9,17,2,3,6,7,6,7,2,2,2,1,65.088,64.128,0.5401575331,0.5379418654,0.4895925172,0.1032797974,105.8,105.6,88.54,-1.14,-1.28
2546,2009,0040800155,34.0,13,25,1,3,7,7,6,3,4,0,2,1,83.6352,83.6352,0.5401575331,0.5379418654,0.4895925172,0.1032797974,105.8,105.6,88.54,-1.14,-1.28
2546,2009,0040800231,23.0,7,10,2,3,7,7,5,4,2,2,4,3,92.1216,56.44799999999999,0.5388873665,0.5372529025,0.492852702,0.09340450871,107.0,106.9,88.54,0.06,0.02
2546,2009,0040800232,25.0,8,21,1,8,8,9,5,5,1,1,1,1,86.01599999999999,78.0288,0.5388873665,0.5372529025,0.492852702,0.09340450871,107.0,106.9,88.54,0.06,0.02
2546,2009,0040800233,31.0,9,24,2,2,11,14,8,2,2,1,2,1,89.856,80.6016,0.5388873665,0.5372529025,0.492852702,0.09340450871,107.0,106.9,88.54,0.06,0.02
2546,2009,0040800234,41.0,15,29,2,5,9,11,11,3,5,0,2,1,100.1856,90.816,0.5388873665,0.5372529025,0.492852702,0.09340450871,107.0,106.9,88.54,0.06,0.02
2546,2009,0040800235,30.0,13,22,4,7,0,0,5,3,1,0,1,1,88.128,75.648,0.5388873665,0.5372529025,0.492852702,0.09340450871,107.0,106.9,88.54,0.06,0.02
2546,2009,0040800311,39.0,14,20,4,5,7,8,6,4,0,1,3,3,95.424,81.2544,0.5303180345,0.5300347127,0.4791820703,0.1067151032,103.5,103.7,88.54,-3.44,-3.18
2546,2009,0040800312,34.0,12,29,0,6,10,14,9,4,1,1,4,2,94.3488,83.904,0.5303180345,0.5300347127,0.4791820703,0.1067151032,103.5,103.7,88.54,-3.44,-3.18
2546,2009,0040800313,21.0,4,13,1,7,12,14,5,3,3,0,3,1,96.6144,75.30239999999999,0.5303180345,0.5300347127,0.4791820703,0.1067151032,103.5,103.7,88.54,-3.44,-3.18
2546,2009,0040800314,15.0,3,16,0,3,9,11,3,5,1,0,1,1,88.9728,66.39359999999999,0.5303180345,0.5300347127,0.4791820703,0.1067151032,103.5,103.7,88.54,-3.44,-3.18
2546,2009,0040800315,31.0,9,23,1,4,12,13,4,4,2,0,5,3,96.192,83.712,0.5303180345,0.5300347127,0.4791820703,0.1067151032,103.5,103.7,88.54,-3.44,-3.18
2546,2009,0040800316,25.0,6,17,1,3,12,15,2,2,1,0,0,0,86.39999999999999,69.12,0.5303180345,0.5300347127,0.4791820703,0.1067151032,103.5,103.7,88.54,-3.44,-3.18
2546,2010,0040900171,42.0,18,25,2,5,4,4,4,5,0,0,0,0,86.6304,71.7312,0.5422745438,0.5402453834,0.4862770214,0.1151556005,104.0,103.45,89.68,-2.553333333,-3.085
2546,2010,0040900172,32.0,9,25,0,1,14,15,6,4,3,0,5,5,101.1456,87.2064,0.5422745438,0.5402453834,0.4862770214,0.1151556005,104.0,103.45,89.68,-2.553333333,-3.085
2546,2010,0040900173,25.0,11,21,0,3,3,4,7,2,1,2,4,3,86.4768,70.92479999999999,0.5422745438,0.5402453834,0.4862770214,0.1151556005,104.0,103.45,89.68,-2.553333333,-3.085
2546,2010,0040900174,39.0,13,26,4,4,9,9,11,1,4,1,8,8,99.264,93.504,0.5422745438,0.5402453834,0.4862770214,0.1151556005,104.0,103.45,89.68,-2.553333333,-3.085
2546,2010,0040900175,26.0,7,19,0,2,12,15,11,3,2,0,1,0,93.5808,88.7808,0.5422745438,0.5402453834,0.4862770214,0.1151556005,104.0,103.45,89.68,-2.553333333,-3.085
2546,2010,0040900176,20.0,6,22,0,4,8,10,12,5,2,0,2,2,96.576,90.9312,0.5422745438,0.5402453834,0.4862770214,0.1151556005,104.0,103.45,89.68,-2.553333333,-3.085
1503,2002,0040000006,33.0,12,34,0,2,9,9,9,8,1,2,4,3,90.3552,80.87039999999999,0.5196149118,0.5214265715,0.4752427806,0.09336729136,105.6,106.45,90.68,2.489655172,3.415517241
1503,2002,0040000013,35.0,15,31,2,4,3,3,6,7,1,1,2,1,88.3584,77.7984,0.5196149118,0.5214265715,0.4752427806,0.09336729136,105.6,106.45,90.68,2.489655172,3.415517241
1503,2002,0040000020,42.0,14,32,0,2,14,18,8,10,3,2,2,1,110.4768,103.3344,0.5196149118,0.5214265715,0.4752427806,0.09336729136,105.6,106.45,90.68,2.489655172,3.415517241
1503,2002,0040000029,25.0,10,26,0,2,5,8,3,8,2,0,0,0,93.9648,84.47999999999999,0.5196149118,0.5214265715,0.4752427806,0.09336729136,105.6,106.45,90.68,2.489655172,3.415517241
1503,2003,0040200101,43.0,15,28,3,6,10,12,7,3,1,1,4,3,86.39999999999999,71.15520000000001,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
1503,2003,0040200102,46.0,16,26,4,9,10,11,5,1,1,0,7,2,84.71039999999999,79.9104,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
1503,2003,0040200103,29.0,10,20,3,6,6,10,7,5,2,3,1,1,87.6672,85.74719999999999,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
1503,2003,0040200104,27.0,7,19,2,9,11,17,4,9,5,1,3,3,87.8208,85.9008,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
1503,2003,0040200105,19.0,8,20,1,5,2,3,8,4,3,0,3,1,75.3408,68.96640000000001,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
1503,2003,0040200106,37.0,11,28,1,6,14,17,11,5,2,0,4,0,95.3472,94.3872,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
1503,2003,0040200107,21.0,7,24,2,6,5,5,5,6,0,1,4,1,80.6784,77.7984,0.5061384243,0.5072359506,0.4527821859,0.1178408515,98.2,98.4,90.59,-3.95862069,-3.917241379
201142,2012,0041100151,25.0,10,27,1,6,4,5,6,4,0,4,2,1,89.088,83.4432,0.5189333139,0.5170696371,0.4687237892,0.1071196424,100.9,100.15,88.98,-2.593333333,-3.24
201142,2012,0041100152,26.0,5,17,2,6,14,16,10,1,2,0,7,5,91.3536,80.7936,0.5189333139,0.5170696371,0.4687237892,0.1071196424,100.9,100.15,88.98,-2.593333333,-3.24
201142,2012,0041100153,31.0,11,15,4,6,5,7,3,6,2,1,1,0,81.1008,75.3408,0.5189333139,0.5170696371,0.4687237892,0.1071196424,100.9,100.15,88.98,-2.593333333,-3.24
201142,2012,0041100154,24.0,9,18,2,8,4,5,11,4,0,2,5,4,88.128,72.768,0.5189333139,0.5170696371,0.4687237892,0.1071196424,100.9,100.15,88.98,-2.593333333,-3.24
201142,2012,0041100231,25.0,8,16,2,5,7,8,8,4,0,1,0,0,67.2,54.4128,0.5072463768,0.50166158,0.4680057983,0.08384635116,103.2,102.2,88.98,-0.2933333333,-1.19
201142,2012,0041100232,22.0,9,15,1,4,3,4,7,5,2,0,4,2,80.6784,71.3088,0.5072463768,0.50166158,0.4680057983,0.08384635116,103.2,102.2,88.98,-0.2933333333,-1.19
201142,2012,0041100233,31.0,12,23,1,4,6,6,5,1,2,1,5,3,90.5472,78.4128,0.5072463768,0.50166158,0.4680057983,0.08384635116,103.2,102.2,88.98,-0.2933333333,-1.19
201142,2012,0041100234,31.0,10,18,3,4,8,10,13,2,2,1,3,0,84.47999999999999,80.64,0.5072463768,0.50166158,0.4680057983,0.08384635116,103.2,102.2,88.98,-0.2933333333,-1.19
201142,2012,0041100235,25.0,9,21,2,6,5,6,10,4,2,0,2,1,93.6576,85.5552,0.5072463768,0.50166158,0.4680057983,0.08384635116,103.2,102.2,88.98,-0.2933333333,-1.19
201142,2012,0041100311,27.0,8,19,0,4,11,12,10,4,2,3,2,2,93.2352,83.6352,0.5217516698,0.5185800508,0.4729284131,0.1032360402,102.3,101.8,88.98,-1.193333333,-1.59
201142,2012,0041100312,31.0,10,17,3,4,8,8,5,5,3,2,3,3,96.8064,85.2864,0.5217516698,0.5185800508,0.4729284131,0.1032360402,102.3,101.8,88.98,-1.193333333,-1.59
201142,2012,0041100313,22.0,8,17,0,4,6,6,6,5,1,0,3,2,79.29599999999999,72.6912,0.5217516698,0.5185800508,0.4729284131,0.1032360402,102.3,101.8,88.98,-1.193333333,-1.59
201142,2012,0041100314,36.0,13,20,1,2,9,9,6,8,0,1,1,1,89.51039999999999,84.71039999999999,0.5217516698,0.5185800508,0.4729284131,0.1032360402,102.3,101.8,88.98,-1.193333333,-1.59
201142,2012,0041100315,27.0,10,19,2,6,5,6,4,5,3,1,4,2,97.0752,89.51039999999999,0.5217516698,0.5185800508,0.4729284131,0.1032360402,102.3,101.8,88.98,-1.193333333,-1.59
201142,2012,0041100316,34.0,9,17,4,8,12,15,14,5,1,2,2,2,90.8544,90.8544,0.5217516698,0.5185800508,0.4729284131,0.1032360402,102.3,101.8,88.98,-1.193333333,-1.59
201142,2012,0041100401,36.0,12,20,4,8,8,9,8,4,0,1,2,0,86.28479999999999,83.4048,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
201142,2012,0041100402,32.0,12,22,4,10,4,6,3,1,2,1,2,2,86.82239999999999,68.5056,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
201142,2012,0041100403,25.0,11,19,1,4,2,4,6,0,1,2,5,2,85.0176,68.3136,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
201142,2012,0041100404,28.0,9,19,1,5,9,9,2,3,2,0,3,2,88.3584,85.47840000000001,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
201142,2012,0041100405,32.0,13,24,3,6,3,3,11,3,2,1,7,4,92.5824,89.7024,0.5166653126,0.523658009,0.4597083168,0.1238981192,99.2,100.65,88.98,-4.293333333,-2.74
201142,2013,0041200141,21.0,6,13,1,4,8,8,4,2,2,2,2,1,76.1856,63.7056,0.5396362609,0.5382872225,0.490554362,0.1000539444,105.3,105.0,89.36,0.5333333333,0.145
201142,2013,0041200142,29.0,10,25,2,9,7,8,4,9,0,1,1,0,94.6176,88.9728,0.5396362609,0.5382872225,0.490554362,0.1000539444,105.3,105.0,89.36,0.5333333333,0.145
201142,2013,0041200143,41.0,13,30,4,9,11,13,14,4,2,1,4,4,96.192,95.232,0.5396362609,0.5382872225,0.490554362,0.1000539444,105.3,105.0,89.36,0.5333333333,0.145
201142,2013,0041200144,38.0,12,16,1,2,13,15,8,6,1,0,7,6,91.2,77.8752,0.5396362609,0.5382872225,0.490554362,0.1000539444,105.3,105.0,89.36,0.5333333333,0.145
201142,2013,0041200145,36.0,11,23,1,8,13,16,7,7,1,1,3,2,90.5472,85.74719999999999,0.5396362609,0.5382872225,0.490554362,0.1000539444,105.3,105.0,89.36,0.5333333333,0.145
201142,2013,0041200146,27.0,11,23,3,9,2,2,8,6,2,1,4,1,87.39840000000001,78.9888,0.5396362609,0.5382872225,0.490554362,0.1000539444,105.3,105.0,89.36,0.5333333333,0.145
201142,2013,0041200221,35.0,13,26,0,2,9,10,15,6,1,2,3,2,91.2,83.0976,0.5163155429,0.5149584001,0.4606783723,0.1207722653,99.1,98.8,89.36,-5.666666667,-6.055
201142,2013,0041200222,36.0,11,21,3,9,11,12,11,9,1,1,5,3,89.16479999999999,79.79520000000001,0.5163155429,0.5149584001,0.4606783723,0.1207722653,99.1,98.8,89.36,-5.666666667,-6.055
201142,2013,0041200223,25.0,9,19,2,6,5,9,11,5,3,0,3,1,91.5456,86.7456,0.5163155429,0.5149584001,0.4606783723,0.1207722653,99.1,98.8,89.36,-5.666666667,-6.055
201142,2013,0041200224,27.0,10,27,5,7,2,3,7,7,1,1,4,3,91.8528,84.288,0.5163155429,0.5149584001,0.4606783723,0.1207722653,99.1,98.8,89.36,-5.666666667,-6.055
201142,2013,0041200225,21.0,5,21,0,4,11,15,8,6,0,2,7,5,90.4704,90.4704,0.5163155429,0.5149584001,0.4606783723,0.1207722653,99.1,98.8,89.36,-5.666666667,-6.055
201142,2014,0041300151,33.0,13,25,3,7,4,6,8,7,1,0,3,0,89.89439999999999,82.3296,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300152,36.0,12,28,5,12,7,8,11,4,0,2,1,1,92.16,80.3328,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300153,30.0,10,27,0,8,10,13,9,3,2,5,5,4,97.152,91.392,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300154,15.0,5,21,1,7,4,6,13,4,2,2,5,2,96.768,89.2032,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300155,26.0,10,24,3,8,3,6,8,2,0,0,6,5,95.3856,92.6208,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300156,36.0,11,23,0,6,14,15,10,2,1,1,3,2,83.52,79.67999999999999,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300157,33.0,12,18,5,5,4,6,8,2,0,1,5,1,87.55199999999999,79.98719999999999,0.5354302222,0.5324646544,0.4839108231,0.1064646554,103.8,102.95,90.57,-1.89,-2.633333333
201142,2014,0041300231,25.0,9,18,2,4,5,8,4,4,1,1,3,2,74.68799999999999,67.96799999999999,0.5266198108,0.5239312341,0.4779688575,0.1017868685,104.0,103.5,90.57,-1.69,-2.083333333
201142,2014,0041300232,32.0,10,22,3,9,9,11,12,9,2,0,4,2,91.8528,85.24799999999999,0.5266198108,0.5239312341,0.4779688575,0.1017868685,104.0,103.5,90.57,-1.69,-2.083333333
201142,2014,0041300233,36.0,14,24,1,4,7,7,8,6,0,1,2,1,93.42719999999998,89.5872,0.5266198108,0.5239312341,0.4779688575,0.1017868685,104.0,103.5,90.57,-1.69,-2.083333333
201142,2014,0041300234,40.0,12,24,1,7,15,18,7,3,2,2,8,5,94.0416,87.55199999999999,0.5266198108,0.5239312341,0.4779688575,0.1017868685,104.0,103.5,90.57,-1.69,-2.083333333
201142,2014,0041300235,27.0,6,22,3,6,12,12,10,5,1,1,2,1,93.9264,85.2864,0.5266198108,0.5239312341,0.4779688575,0.1017868685,104.0,103.5,90.57,-1.69,-2.083333333
201142,2014,0041300236,39.0,12,23,5,8,10,10,16,5,0,2,5,3,91.6992,85.9392,0.5266198108,0.5239312341,0.4779688575,0.1017868685,104.0,103.5,90.57,-1.69,-2.083333333
201142,2014,0041300311,28.0,10,19,4,7,4,4,9,5,0,1,6,4,88.4352,79.0656,0.5185501839,0.5180865935,0.4703546166,0.102466449,101.4,101.25,90.57,-4.29,-4.333333333
201142,2014,0041300312,15.0,6,16,0,4,3,5,3,2,1,0,2,1,74.84159999999999,60.4416,0.5185501839,0.5180865935,0.4703546166,0.102466449,101.4,101.25,90.57,-4.29,-4.333333333
201142,2014,0041300313,25.0,8,19,1,4,8,8,10,3,1,1,4,3,87.9744,72.84479999999999,0.5185501839,0.5180865935,0.4703546166,0.102466449,101.4,101.25,90.57,-4.29,-4.333333333
201142,2014,0041300314,31.0,11,22,2,4,7,9,5,5,3,1,0,0,85.632,76.2624,0.5185501839,0.5180865935,0.4703546166,0.102466449,101.4,101.25,90.57,-4.29,-4.333333333
201142,2014,0041300315,25.0,11,21,2,6,1,4,5,2,1,1,1,0,72.8832,69.0432,0.5185501839,0.5180865935,0.4703546166,0.102466449,101.4,101.25,90.57,-4.29,-4.333333333
201142,2014,0041300316,31.0,12,25,2,8,5,7,14,2,1,3,7,5,105.1392,103.2192,0.5185501839,0.5180865935,0.4703546166,0.102466449,101.4,101.25,90.57,-4.29,-4.333333333
203076,2018,0041700161,35.0,14,26,0,2,7,9,14,1,2,4,3,3,95.424,81.98400000000001,0.5391661306,0.5376717487,0.4947109033,0.08986102176,105.7,105.55,94.99,-2.14,-2.235
203076,2018,0041700162,22.0,9,18,1,2,3,5,12,1,2,2,5,5,94.4256,81.1008,0.5391661306,0.5376717487,0.4947109033,0.08986102176,105.7,105.55,94.99,-2.14,-2.235
203076,2018,0041700163,28.0,11,18,0,2,6,7,11,2,3,2,0,0,82.0608,71.7312,0.5391661306,0.5376717487,0.4947109033,0.08986102176,105.7,105.55,94.99,-2.14,-2.235
203076,2018,0041700164,47.0,15,23,2,4,15,17,10,1,0,3,2,2,99.0336,80.2944,0.5391661306,0.5376717487,0.4947109033,0.08986102176,105.7,105.55,94.99,-2.14,-2.235
203076,2018,0041700231,21.0,9,20,0,1,3,4,10,0,3,2,1,1,86.2464,73.4592,0.5390772934,0.537037334,0.4941646632,0.09088596075,106.8,106.4,94.99,-1.04,-1.385
203076,2018,0041700232,25.0,12,24,1,3,0,0,15,5,2,3,2,1,108.4416,98.5344,0.5390772934,0.537037334,0.4941646632,0.09088596075,106.8,106.4,94.99,-1.04,-1.385
203076,2018,0041700233,33.0,15,27,1,3,2,3,18,3,4,0,1,1,95.3088,87.2064,0.5390772934,0.537037334,0.4941646632,0.09088596075,106.8,106.4,94.99,-1.04,-1.385
203076,2018,0041700234,26.0,8,22,0,3,10,10,12,1,1,2,6,4,95.8848,90.1248,0.5390772934,0.537037334,0.4941646632,0.09088596075,106.8,106.4,94.99,-1.04,-1.385
203076,2018,0041700235,34.0,13,26,1,2,7,9,19,1,1,3,3,2,101.7984,97.9584,0.5390772934,0.537037334,0.4941646632,0.09088596075,106.8,106.4,94.99,-1.04,-1.385
203076,2020,0041900141,28.0,8,24,0,5,12,17,11,1,2,2,1,1,98.5344,82.44479999999999,0.5664230382,0.5625953375,0.5205783854,0.08806484104,114.3,114.0,96.97,4.146666667,3.768333333
203076,2020,0041900142,31.0,13,21,3,4,2,2,11,3,1,1,2,2,70.5792,59.1744,0.5664230382,0.5625953375,0.5205783854,0.08806484104,114.3,114.0,96.97,4.146666667,3.768333333
203076,2020,0041900143,29.0,11,18,0,2,7,14,11,8,2,3,2,1,97.8432,83.7888,0.5664230382,0.5625953375,0.5205783854,0.08806484104,114.3,114.0,96.97,4.146666667,3.768333333
203076,2020,0041900144,18.0,5,8,0,1,8,10,5,5,1,2,0,0,74.7648,37.248,0.5664230382,0.5625953375,0.5205783854,0.08806484104,114.3,114.0,96.97,4.146666667,3.768333333
203076,2020,0041900145,43.0,14,18,4,6,11,13,9,4,1,0,1,0,103.2576,78.52799999999999,0.5664230382,0.5625953375,0.5205783854,0.08806484104,114.3,114.0,96.97,4.146666667,3.768333333
203076,2020,0041900221,25.0,10,16,1,2,4,4,14,1,3,3,3,1,91.5456,73.11359999999999,0.5633110071,0.5641390199,0.5102657899,0.1039560523,109.8,109.8,96.97,-0.3533333333,-0.4316666667
203076,2020,0041900222,34.0,15,24,1,1,3,6,10,4,0,1,2,2,93.0432,70.11840000000001,0.5633110071,0.5641390199,0.5102657899,0.1039560523,109.8,109.8,96.97,-0.3533333333,-0.4316666667
203076,2020,0041900223,26.0,9,13,0,0,8,11,15,6,1,0,4,2,88.4352,70.5408,0.5633110071,0.5641390199,0.5102657899,0.1039560523,109.8,109.8,96.97,-0.3533333333,-0.4316666667
203076,2020,0041900224,29.0,10,18,0,2,9,9,12,5,0,2,5,2,95.0784,79.83359999999999,0.5633110071,0.5641390199,0.5102657899,0.1039560523,109.8,109.8,96.97,-0.3533333333,-0.4316666667
203076,2020,0041900225,13.0,4,9,0,0,5,6,11,4,0,1,6,5,84.5952,68.5056,0.5633110071,0.5641390199,0.5102657899,0.1039560523,109.8,109.8,96.97,-0.3533333333,-0.4316666667
203076,2020,0041900311,37.0,12,21,1,3,12,15,10,4,0,0,3,2,84.7488,65.5872,0.5665404213,0.565154512,0.5186154983,0.09240935353,110.4,109.95,96.97,0.2466666667,-0.2816666667
203076,2020,0041900312,31.0,11,23,2,4,7,7,9,2,1,2,1,0,97.3056,81.216,0.5665404213,0.565154512,0.5186154983,0.09240935353,110.4,109.95,96.97,0.2466666667,-0.2816666667
203076,2020,0041900313,27.0,9,17,0,4,9,10,2,1,1,0,3,2,100.4928,89.088,0.5665404213,0.565154512,0.5186154983,0.09240935353,110.4,109.95,96.97,0.2466666667,-0.2816666667
203076,2020,0041900314,34.0,10,15,1,3,13,14,5,3,3,0,3,2,89.664,77.184,0.5665404213,0.565154512,0.5186154983,0.09240935353,110.4,109.95,96.97,0.2466666667,-0.2816666667
203076,2020,0041900315,27.0,8,16,2,4,9,9,5,3,2,1,1,0,93.8496,69.7728,0.5665404213,0.565154512,0.5186154983,0.09240935353,110.4,109.95,96.97,0.2466666667,-0.2816666667
203076,2020,0041900401,34.0,11,21,2,4,10,10,9,5,0,3,1,1,93.9648,77.75999999999999,0.5622070368,0.5630513823,0.5126290584,0.09671316429,109.3,109.35,96.97,-0.8533333333,-0.8816666667
203076,2020,0041900402,32.0,15,20,1,1,1,1,14,1,1,0,2,1,93.5808,78.75840000000001,0.5622070368,0.5630513823,0.5126290584,0.09671316429,109.3,109.35,96.97,-0.8533333333,-0.8816666667
203076,2020,0041900403,15.0,6,9,1,2,2,2,5,3,2,0,5,4,95.7696,64.89599999999999,0.5622070368,0.5630513823,0.5126290584,0.09671316429,109.3,109.35,96.97,-0.8533333333,-0.8816666667
